"","Column1","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"1049",211,"byqaZhMTwAs","@Bill Cook lye and hydrochloric acid .....it looks like fun<br /><br /><br /><a href=""https://youtu.be/-eN0Tt2Gu0I"">https://youtu.be/-eN0Tt2Gu0I</a>","@Bill Cook lye and hydrochloric acid .....it looks like fun


https://youtu.be/-eN0Tt2Gu0I","doug perry","https://yt3.ggpht.com/a/AATXAJx2JYry8uY6b1LlsrfxSjPw3eteDKxM9EZxNQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqRcU1tW_OzccM3k6BA5dvQ","UCqRcU1tW_OzccM3k6BA5dvQ",TRUE,"none",1,"2020-03-24T07:10:52Z","2020-03-24T07:10:52Z","UgzXfL94Wsbp71pglhB4AaABAg.90m3MLyztPM96_OG0nRtcl","UgzXfL94Wsbp71pglhB4AaABAg",NA
"1050",953,"byqaZhMTwAs","Him and the tool chick","Him and the tool chick","doug perry","https://yt3.ggpht.com/a/AATXAJx2JYry8uY6b1LlsrfxSjPw3eteDKxM9EZxNQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqRcU1tW_OzccM3k6BA5dvQ","UCqRcU1tW_OzccM3k6BA5dvQ",TRUE,"none",0,"2020-03-24T07:12:07Z","2020-03-24T07:12:07Z","Ugjfer74oVW8pngCoAEC.87ydj3p060j96_OP7SSvzg","Ugjfer74oVW8pngCoAEC",NA
"1051",26,"byqaZhMTwAs","My dad would put some sugar in the oil.  Gave it a sweet caramel flavor","My dad would put some sugar in the oil.  Gave it a sweet caramel flavor","doug perry","https://yt3.ggpht.com/a/AATXAJx2JYry8uY6b1LlsrfxSjPw3eteDKxM9EZxNQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqRcU1tW_OzccM3k6BA5dvQ","UCqRcU1tW_OzccM3k6BA5dvQ",TRUE,"none",0,"2020-03-24T07:14:37Z","2020-03-24T07:14:37Z","UgzbufrkC5yG62vEV_Z4AaABAg",NA,NA
"1052",25,"byqaZhMTwAs","Coconut oil only!","Coconut oil only!","Western Homestead & Off Grid Living","https://yt3.ggpht.com/a/AATXAJwSdNtmS_7djeVdAzQ7Fds1x1Xn9RXipwS2fg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC7g04iyhScU33GN3q_a2YNw","UC7g04iyhScU33GN3q_a2YNw",TRUE,"none",0,"2020-03-24T19:31:45Z","2020-03-24T19:31:45Z","Ugzo-1dPyRSpDkhOYTB4AaABAg",NA,NA
"1053",24,"byqaZhMTwAs","His heavy breathing he needs to see a physician see if he&#39;s got some kind of a heart issue.","His heavy breathing he needs to see a physician see if he's got some kind of a heart issue.","Paul nmn","https://yt3.ggpht.com/a/AATXAJxo6JxSa4OoTkpJeJOcq6MR_aujop4PRckgKw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUTDz8CB82uWwcLov3hZCgA","UCUTDz8CB82uWwcLov3hZCgA",TRUE,"none",0,"2020-03-25T03:23:44Z","2020-03-25T03:23:44Z","Ugzfp4FrPEI18zn0-9h4AaABAg",NA,NA
"1054",23,"byqaZhMTwAs","Me: hey mom can we get McDonald&#39;s?<br />Mom: <a href=""https://www.youtube.com/watch?v=byqaZhMTwAs&amp;t=1m37s"">1:37</a>","Me: hey mom can we get McDonald's?
Mom: 1:37","MrCuriousQ","https://yt3.ggpht.com/a/AATXAJx1bG6FWLe3pziAddchPa85rSqSVhrdU-fFhQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfCXIT0BVI8D00Kb2cqkMng","UCfCXIT0BVI8D00Kb2cqkMng",TRUE,"none",1,"2020-03-25T03:53:22Z","2020-03-25T03:53:22Z","UgwLCTpJWnb43DKsSwV4AaABAg",NA,NA
"1055",1079,"byqaZhMTwAs","Garlic salt , smoked paprika, and black pepper","Garlic salt , smoked paprika, and black pepper","Starlet DeLeon","https://yt3.ggpht.com/a/AATXAJxJKf_xdD3LTctD-PpCD9pyzfZty3vgk1sgUQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmfk-iGvDSBqQpBPpMTsJmA","UCmfk-iGvDSBqQpBPpMTsJmA",TRUE,"none",1,"2020-03-25T04:53:18Z","2020-03-25T04:53:18Z","UgioaKZVSeMoNXgCoAEC.7-H0Z7-LzX996biJHAOZKX","UgioaKZVSeMoNXgCoAEC",NA
"1056",102,"byqaZhMTwAs","Buttering popcorn is only for those who have not discovered the magic of flavocol","Buttering popcorn is only for those who have not discovered the magic of flavocol","Kevin Jennissen","https://yt3.ggpht.com/a/AATXAJx7kvYlXlCOoW9eHb9rlMFaomN7yWlfZgXaQA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTTVNk-d_FYNLoJrFjjyTuA","UCTTVNk-d_FYNLoJrFjjyTuA",TRUE,"none",1,"2020-03-26T20:58:26Z","2020-03-26T20:58:26Z","Ugx1OX5rU6_vNJxRk_R4AaABAg.96ZnUutQZhc96g0YxwlypB","Ugx1OX5rU6_vNJxRk_R4AaABAg",NA
"1057",22,"byqaZhMTwAs","Wasn&#39;t there a 1923 Roadster called an &quot;Alton-Brown&quot;?","Wasn't there a 1923 Roadster called an ""Alton-Brown""?","RW Ffolkes","https://yt3.ggpht.com/a/AATXAJxl2oqUbMp8yXBaH89SK9_JXfGwHO6dycda=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCO6dF3HDfCUrcwCKtC22g8Q","UCO6dF3HDfCUrcwCKtC22g8Q",TRUE,"none",0,"2020-03-27T19:52:09Z","2020-03-27T19:52:09Z","Ugxaey0dpP3qUr_o9RN4AaABAg",NA,NA
"1058",1078,"byqaZhMTwAs","Pink pepper, bacon powder and some finely chopped fresh cilantro","Pink pepper, bacon powder and some finely chopped fresh cilantro","Speed Wagon","https://yt3.ggpht.com/a/AATXAJw262sfp1SKWKYlLIEKp2SSHfrISpRO_9iFYQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCI48x1xwDPc96PZ3M7Its6A","UCI48x1xwDPc96PZ3M7Its6A",TRUE,"none",1,"2020-03-28T09:28:17Z","2020-03-28T09:28:17Z","UgioaKZVSeMoNXgCoAEC.7-H0Z7-LzX996jw9v_dV2I","UgioaKZVSeMoNXgCoAEC",NA
"1059",21,"byqaZhMTwAs","This guy needs to do a good eats on cooking with weed!","This guy needs to do a good eats on cooking with weed!","crkr","https://yt3.ggpht.com/a/AATXAJwmqdBI3FlwLOFSq7xdg2LV2voFODyUNixrZQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpoXHkss3UUZFOnst4OTLcg","UCpoXHkss3UUZFOnst4OTLcg",TRUE,"none",0,"2020-03-29T00:05:57Z","2020-03-29T00:05:57Z","UgzHcKcupjr9s9t85S54AaABAg",NA,NA
"1060",20,"byqaZhMTwAs","Air popper. No oil. No aluminum foil. Safer?","Air popper. No oil. No aluminum foil. Safer?","T G100","https://yt3.ggpht.com/a/AATXAJw8Y3eaxGdrPXsQ8XfxKLCqmjVFFO4Mviup=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCavMF69Rw1Z7HqL6WisAXBA","UCavMF69Rw1Z7HqL6WisAXBA",TRUE,"none",1,"2020-03-29T03:43:26Z","2020-03-29T03:43:26Z","UgysaHIZFFP0LMPlvXN4AaABAg",NA,NA
"1061",19,"byqaZhMTwAs","conventional corn like this cant be beat...but johnnys seasoning out of washington state makes a yellow popcorn salt thats outta this world.","conventional corn like this cant be beat...but johnnys seasoning out of washington state makes a yellow popcorn salt thats outta this world.","charlotte quillen","https://yt3.ggpht.com/a/AATXAJy7CWsi8Gf1isRoF7z08D_EqAkzL6DJsKCCYg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUsdKb4nHFOcmTeenDZeQ6A","UCUsdKb4nHFOcmTeenDZeQ6A",TRUE,"none",1,"2020-03-30T05:07:48Z","2020-03-30T05:07:48Z","UgzauziPfaOp45DK5Lx4AaABAg",NA,NA
"1062",18,"byqaZhMTwAs","Use Coconut Popcorn Popping Oil(colored with beta carotene) such as that offered by Paragon for that movie theater taste. In addition the coconut oil is good for you.","Use Coconut Popcorn Popping Oil(colored with beta carotene) such as that offered by Paragon for that movie theater taste. In addition the coconut oil is good for you.","Gatnos","https://yt3.ggpht.com/a/AATXAJyETS_n8grjGC84QgwhT45FOSThBDftaMb_8g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCgPxH69_zQaVNPqty9N8zLw","UCgPxH69_zQaVNPqty9N8zLw",TRUE,"none",0,"2020-04-02T17:53:56Z","2020-04-02T17:53:56Z","UgwSpOFmFdT9YpsVtTd4AaABAg",NA,NA
"1063",17,"byqaZhMTwAs","The reason why there has been a metal bowl in my family’s kitchen for 10 years","The reason why there has been a metal bowl in my family’s kitchen for 10 years","Akabeurjub","https://yt3.ggpht.com/a/AATXAJw4I_-SBXI5elwatmRDTZE14b_tRLM0FAfwiA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCBEvsocJAQ9FjcNno2LvBQQ","UCBEvsocJAQ9FjcNno2LvBQQ",TRUE,"none",4,"2020-04-03T03:12:03Z","2020-04-03T03:12:03Z","UgxUK93RYUO_KTbRA294AaABAg",NA,NA
"1064",16,"byqaZhMTwAs","Just put the kosher salt in a pepper mill. Instant popcorn salt- or whenever you need a fine salt. 2 steps eliminated. Surprised he missed this.","Just put the kosher salt in a pepper mill. Instant popcorn salt- or whenever you need a fine salt. 2 steps eliminated. Surprised he missed this.","Dan Kaplin","https://yt3.ggpht.com/a/AATXAJyrqXQZ5rHKzdJ8lZZ9QFmr7iGguFrTgLOdLg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCk9Z2Y2ucR1BxF-4iOFSPYQ","UCk9Z2Y2ucR1BxF-4iOFSPYQ",TRUE,"none",0,"2020-04-05T08:33:59Z","2020-04-05T08:33:59Z","Ugzzm9kvot7XdzQ80LV4AaABAg",NA,NA
"1065",210,"byqaZhMTwAs","Have to buy food processor","Have to buy food processor","Jeb Garcia","https://yt3.ggpht.com/a/AATXAJzzTlNaZparT8JMxb7YhH7UwgiC7h4-fmnEHw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjBHSTpj4QjGoaD4ET1ZeWA","UCjBHSTpj4QjGoaD4ET1ZeWA",TRUE,"none",1,"2020-04-07T05:37:50Z","2020-04-07T05:37:50Z","UgzXfL94Wsbp71pglhB4AaABAg.90m3MLyztPM978GjrEs_qs","UgzXfL94Wsbp71pglhB4AaABAg",NA
"1066",15,"byqaZhMTwAs","Where&#39;s the seasoning?","Where's the seasoning?","Katharine Ho","https://yt3.ggpht.com/a/AATXAJyz18fELOywhZvqYlBpvHqsyFIezq3lQ60PUA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDpJXBGwR9VRtkUE2Ihd4iw","UCDpJXBGwR9VRtkUE2Ihd4iw",TRUE,"none",0,"2020-04-08T20:50:33Z","2020-04-08T20:50:33Z","UgxTZ_2jkPeXfSKqRFp4AaABAg",NA,NA
"1067",14,"byqaZhMTwAs","Use a liberal amount of olive oil, add a small amount of salt to the oil, add kernals to those 2 ingredients in a high quality small pot. That&#39;s all you need.","Use a liberal amount of olive oil, add a small amount of salt to the oil, add kernals to those 2 ingredients in a high quality small pot. That's all you need.","Thomas Anderson","https://yt3.ggpht.com/a/AATXAJxbbToNf10n_SN2kl4I0OyXMLE10X_WAi0sKQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC321HrBNmmHW_ZBM2yOvlkg","UC321HrBNmmHW_ZBM2yOvlkg",TRUE,"none",0,"2020-04-10T04:10:48Z","2020-04-10T04:14:42Z","UgxoYnxjRj5scpFyIOd4AaABAg",NA,NA
"1068",13,"byqaZhMTwAs","This video is satisfaction","This video is satisfaction","Elliott Barrera","https://yt3.ggpht.com/a/AATXAJz2dZjo2YPnNtvCd8P3oxWSUi7gZhMYFpv7kg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCY_21_om90PjS7lUN1f8u2g","UCY_21_om90PjS7lUN1f8u2g",TRUE,"none",0,"2020-04-11T02:28:03Z","2020-04-11T02:28:03Z","Ugz9Bi6sbshtaxlKLbR4AaABAg",NA,NA
"1069",12,"byqaZhMTwAs","What about salt infused peanut oil?  It dissolves and doesn&#39;t need to be food processed","What about salt infused peanut oil?  It dissolves and doesn't need to be food processed","Alex","https://yt3.ggpht.com/a/AATXAJx-x2nI8JI5rnOYx1zWWIbdb-fH2UVoc5Wigw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVfX8D7bum9D_p2heLEX19Q","UCVfX8D7bum9D_p2heLEX19Q",TRUE,"none",0,"2020-04-12T23:47:44Z","2020-04-12T23:47:44Z","UgxlmEJt-bHbQMa6Z9t4AaABAg",NA,NA
"1070",991,"byqaZhMTwAs","If you want the butter, I would use ghee","If you want the butter, I would use ghee","Keith Marshall","https://yt3.ggpht.com/a/AATXAJxedz3WqiQsxpETlheAbK8enIHNudzjQq1U=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfZELq2_rIh3X9R7_j_-vgQ","UCfZELq2_rIh3X9R7_j_-vgQ",TRUE,"none",0,"2020-04-14T03:38:11Z","2020-04-14T03:38:11Z","Ugh3W1RH0YT0RHgCoAEC.87eLoVmwtRE97Q4bZjhjYo","Ugh3W1RH0YT0RHgCoAEC",NA
"1071",1056,"byqaZhMTwAs","<U+0001F923><U+0001F923><U+0001F923><U+0001F923>","<U+0001F923><U+0001F923><U+0001F923><U+0001F923>","Aramis3737","https://yt3.ggpht.com/a/AATXAJwhUy698qyB7ILfHVqPOFq4_GLrOihZMCT5kA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2oJlxKsjFcPEs5q47-IVDg","UC2oJlxKsjFcPEs5q47-IVDg",TRUE,"none",0,"2020-04-15T05:35:35Z","2020-04-15T05:35:35Z","UggrLvtvsdM3eHgCoAEC.7-H0Z7-MUN197SrqLQnEse","UggrLvtvsdM3eHgCoAEC",NA
"1072",101,"byqaZhMTwAs","MrCuriousQ true!!","MrCuriousQ true!!","Dr. Jacob Squish","https://yt3.ggpht.com/a/AATXAJxxRtH658PBrd4TOm9I_pzk07SRVI3CSJisqw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsb54_PdC3-t9QWfzp_doWg","UCsb54_PdC3-t9QWfzp_doWg",TRUE,"none",0,"2020-04-16T21:23:26Z","2020-04-16T21:23:26Z","UgwLCTpJWnb43DKsSwV4AaABAg.96bbSHXDhtX97X86WXlc52","UgwLCTpJWnb43DKsSwV4AaABAg",NA
"1073",11,"byqaZhMTwAs","We are doing a twist on this","We are doing a twist on this","AMI & HECTOR'S ""THE TOSS""","https://yt3.ggpht.com/a/AATXAJxNIrko57gYXU--Vno2H94xW_unJ7GGcDG87Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGwZHh2aI1e2m2nRyibYbpQ","UCGwZHh2aI1e2m2nRyibYbpQ",TRUE,"none",0,"2020-04-17T21:26:05Z","2020-04-17T21:26:05Z","UgzXrXOaDtEZpuF5lm54AaABAg",NA,NA
"1074",1039,"byqaZhMTwAs","Try homemade caramel with bacon fat. Sooooo good. Recipes available all over the Interweb.","Try homemade caramel with bacon fat. Sooooo good. Recipes available all over the Interweb.","Lisa Hinton","https://yt3.ggpht.com/a/AATXAJyU_4C68_tUM7FtctjIMa42WVo1PQr6lZo5qw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFE-OAzeZjxrCFKDazJfB-A","UCFE-OAzeZjxrCFKDazJfB-A",TRUE,"none",1,"2020-04-19T05:39:48Z","2020-04-19T05:39:48Z","Ugh17IoUgjzvw3gCoAEC.7-H0Z7-PBke97cAVhyBbTY","Ugh17IoUgjzvw3gCoAEC",NA
"1075",10,"byqaZhMTwAs","I imagine a wok would work. I sometimes like a little sugar sprinkled over it or even those smoke flavored seasoning mixes you can get for meat.","I imagine a wok would work. I sometimes like a little sugar sprinkled over it or even those smoke flavored seasoning mixes you can get for meat.","pschroeter1","https://yt3.ggpht.com/a/AATXAJyDL7Xtzdk22t4RuXwjcW3bwNv24rQ2g1HuIw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVWXPsC-cU_PFq9ukYWgA4w","UCVWXPsC-cU_PFq9ukYWgA4w",TRUE,"none",0,"2020-04-23T05:21:21Z","2020-04-23T05:21:21Z","Ugxt9zipaMyeEalTvqB4AaABAg",NA,NA
"1076",9,"byqaZhMTwAs","Literally just made 2nd batch for my son.","Literally just made 2nd batch for my son.","Jon Cocks","https://yt3.ggpht.com/a/AATXAJyrd_qyTA7Igl-Bruftnjh2d0zcna1C6WDRgQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTDdo6rf2awjQE-cfB6lEHQ","UCTDdo6rf2awjQE-cfB6lEHQ",TRUE,"none",0,"2020-04-25T08:46:48Z","2020-04-25T08:46:48Z","UgwqaCEZ9GL2BbvxbJh4AaABAg",NA,NA
"1077",8,"byqaZhMTwAs","I use a Wok. Works great!","I use a Wok. Works great!","jeff belton","https://yt3.ggpht.com/a/AATXAJwEW65CsStHL95FoHsNdIav8wxORc_1VzdbrQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCv3QtEFrFO1MB-brzv4-ZcA","UCv3QtEFrFO1MB-brzv4-ZcA",TRUE,"none",0,"2020-04-26T01:43:11Z","2020-04-26T01:43:11Z","UgwikUODJ4sr41poV-p4AaABAg",NA,NA
"1078",7,"byqaZhMTwAs","Like nobody&#39;s watching hungry..<br /><br /><a href=""https://www.youtube.com/watch?v=byqaZhMTwAs&amp;t=4m20s"">4:20</a> &quot;Oh, you can&#39;t smell them can you. I&#39;m sorry&quot;","Like nobody's watching hungry..

4:20 ""Oh, you can't smell them can you. I'm sorry""","Fariel Alexandre","https://yt3.ggpht.com/a/AATXAJyb3u0NyCGmpoCwovv4yD5Q8Ep-_5MK9n5n_Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC7fT0JUtTKrRiVwjx44is6g","UC7fT0JUtTKrRiVwjx44is6g",TRUE,"none",0,"2020-04-27T20:27:42Z","2020-04-27T20:27:42Z","UgyDcomxwyWf48a9NLp4AaABAg",NA,NA
"1079",1077,"byqaZhMTwAs","Oooo yummy! I gotta try that...I just posted my video using bacon fat to cook popcorn instead of oil. It&#39;s so good and went really well with my &quot;whiskey juice&quot; lol <U+0001F953><U+0001F37F><U+0001F943> Maybe not the healthiest snack but very good for mental health, I would say lol <U+0001F923>","Oooo yummy! I gotta try that...I just posted my video using bacon fat to cook popcorn instead of oil. It's so good and went really well with my ""whiskey juice"" lol <U+0001F953><U+0001F37F><U+0001F943> Maybe not the healthiest snack but very good for mental health, I would say lol <U+0001F923>","Noor Jasmine","https://yt3.ggpht.com/a/AATXAJxEmze5U4eoV0zWJwRzSaFLIRoIrDFJ9cGa4A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLNrF1K0b3X2BLETZPL12rA","UCLNrF1K0b3X2BLETZPL12rA",TRUE,"none",1,"2020-05-02T18:23:52Z","2020-05-02T18:23:52Z","UgioaKZVSeMoNXgCoAEC.7-H0Z7-LzX998A0HGhHsE1","UgioaKZVSeMoNXgCoAEC",NA
"1080",806,"byqaZhMTwAs","@Theo Ammon Music You&#39;re a total moron if you think Bill Nye is anything like a scientist you clown.  He&#39;s just a pandering libtard now anyway.  Would you like to discuss the scientific merit of his views on sexuality and gender?  Lmao!","@Theo Ammon Music You're a total moron if you think Bill Nye is anything like a scientist you clown.  He's just a pandering libtard now anyway.  Would you like to discuss the scientific merit of his views on sexuality and gender?  Lmao!","Old chunk of coal.","https://yt3.ggpht.com/a/AATXAJwwsCpaTN1c4n3hYOfPQ_vbPZqWneoCh_Zaqw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC3ja1XCCeFFBkafMn8yhOZA","UC3ja1XCCeFFBkafMn8yhOZA",TRUE,"none",0,"2020-05-09T01:26:12Z","2020-05-09T01:26:12Z","Ugh5zuwmS9MJ0HgCoAEC.8N4U1LMG4Fm98QDNrKoU_Y","Ugh5zuwmS9MJ0HgCoAEC",NA
"1081",6,"byqaZhMTwAs","Take a shot every time he says “thusly” in his Good Eats series","Take a shot every time he says “thusly” in his Good Eats series","Nougat Soup","https://yt3.ggpht.com/a/AATXAJwcvnuQ1ivjBkQimMBX7X1th2G_7totsirOWg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCf_TNe9JbHkanf6NlNCV-LQ","UCf_TNe9JbHkanf6NlNCV-LQ",TRUE,"none",0,"2020-05-09T06:02:47Z","2020-05-09T06:02:47Z","UgwHsirzAjKjdOp4InB4AaABAg",NA,NA
"1082",5,"byqaZhMTwAs","Excellent popcorn. Thank you!","Excellent popcorn. Thank you!","Kathleen Polly","https://yt3.ggpht.com/a/AATXAJz9Qw8DWa5ErtNchZDWoBthgsg2zfOJSGcrQw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCIryDVbRmALtl17BlrW-lEQ","UCIryDVbRmALtl17BlrW-lEQ",TRUE,"none",0,"2020-05-18T16:36:41Z","2020-05-18T16:36:41Z","UgxQHi8OgRg06plYYlN4AaABAg",NA,NA
"1083",1091,"byqaZhMTwAs","I like your style of the frying screener.  But pre heating the oil can make the corn pop much more robust and a little hard.  I have good luck with putting the oil and corn in the pan and letting it come to temp that way.  Makes very fluffy  popcorn.","I like your style of the frying screener.  But pre heating the oil can make the corn pop much more robust and a little hard.  I have good luck with putting the oil and corn in the pan and letting it come to temp that way.  Makes very fluffy  popcorn.","M P","https://yt3.ggpht.com/a/AATXAJz9bobn0SaFE0vawShxIklSjR2WM0Sr8e2tcQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKJF335G_jP38TrYuW8v_8A","UCKJF335G_jP38TrYuW8v_8A",TRUE,"none",0,"2020-05-19T05:22:56Z","2020-05-19T05:22:56Z","UggSKbwlFtoQkHgCoAEC.7-H0Z7-LEY098pOQO2b3YJ","UggSKbwlFtoQkHgCoAEC",NA
"1084",1090,"byqaZhMTwAs","Just realized I made the same comment the fellow did 5 years ago.  Sorry I didn&#39;t read it first.","Just realized I made the same comment the fellow did 5 years ago.  Sorry I didn't read it first.","M P","https://yt3.ggpht.com/a/AATXAJz9bobn0SaFE0vawShxIklSjR2WM0Sr8e2tcQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKJF335G_jP38TrYuW8v_8A","UCKJF335G_jP38TrYuW8v_8A",TRUE,"none",0,"2020-05-19T05:24:07Z","2020-05-19T05:24:07Z","UggSKbwlFtoQkHgCoAEC.7-H0Z7-LEY098pOZ5mfUAR","UggSKbwlFtoQkHgCoAEC",NA
"1085",1001,"byqaZhMTwAs","He’s a food scientist","He’s a food scientist","Hidden Head Dude","https://yt3.ggpht.com/a/AATXAJz7wd8ZYv-d_Q57kNUPbU9-cfbSdvj3A4Y1sQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8QTT-0lLYhJB4aDPPWcQ5Q","UC8QTT-0lLYhJB4aDPPWcQ5Q",TRUE,"none",0,"2020-05-28T19:42:03Z","2020-05-28T19:42:03Z","UgiLLRTn_U75I3gCoAEC.82ulk8Cfz-W99D5tdZlMh3","UgiLLRTn_U75I3gCoAEC",NA
"1086",4,"byqaZhMTwAs","No The Real Master That Will Cook Popcorn , is The Microwave For you Lazy Collage Kids","No The Real Master That Will Cook Popcorn , is The Microwave For you Lazy Collage Kids","Happy Face","https://yt3.ggpht.com/a/AATXAJyxvdB-0ZPEAU5Du3XkJLlyU7YIbHlek7TDUg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFJSOkXEww9fCxboVM4bkbg","UCFJSOkXEww9fCxboVM4bkbg",TRUE,"none",0,"2020-05-31T09:25:27Z","2020-05-31T09:25:27Z","UgxH5GpjyuaXXpysWuJ4AaABAg",NA,NA
"1087",3,"byqaZhMTwAs","Absolutely love  Alton Brown!","Absolutely love  Alton Brown!","ivette j","https://yt3.ggpht.com/a/AATXAJwbZ0NHT7KvR0kPSO3pMap6u0tia7cHQefXLA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCG0B5kefw9SL4CBIia4o4Ow","UCG0B5kefw9SL4CBIia4o4Ow",TRUE,"none",0,"2020-06-01T02:28:46Z","2020-06-01T02:28:46Z","UgwWbV-3ncoE4r2xtw94AaABAg",NA,NA
"1088",771,"byqaZhMTwAs","That&#39;s the way he is. Watch him on Good eats","That's the way he is. Watch him on Good eats","ivette j","https://yt3.ggpht.com/a/AATXAJwbZ0NHT7KvR0kPSO3pMap6u0tia7cHQefXLA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCG0B5kefw9SL4CBIia4o4Ow","UCG0B5kefw9SL4CBIia4o4Ow",TRUE,"none",0,"2020-06-01T02:29:49Z","2020-06-01T02:29:49Z","Ugje-LzwYVnaX3gCoAEC.8NMSXW2i1qE99LYwokgH3o","Ugje-LzwYVnaX3gCoAEC",NA
"1089",216,"byqaZhMTwAs","I Agree","I Agree","ivette j","https://yt3.ggpht.com/a/AATXAJwbZ0NHT7KvR0kPSO3pMap6u0tia7cHQefXLA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCG0B5kefw9SL4CBIia4o4Ow","UCG0B5kefw9SL4CBIia4o4Ow",TRUE,"none",0,"2020-06-01T02:30:43Z","2020-06-01T02:30:43Z","UgzecJr0C3kRtMbaLBh4AaABAg.9-IQWi-VMqG99LZ2Qr1RMa","UgzecJr0C3kRtMbaLBh4AaABAg",NA
"1090",2,"byqaZhMTwAs","That guy is perpetually at 2x speed.","That guy is perpetually at 2x speed.","Tyler Butler","https://yt3.ggpht.com/a/AATXAJwAh5BQyf7YIpwrgHRAxFg6bp-XT2_p5zOTxw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcYfzYYRBqSkxb-J3VHikLw","UCcYfzYYRBqSkxb-J3VHikLw",TRUE,"none",0,"2020-06-02T11:36:20Z","2020-06-02T11:36:40Z","UgzBewZpNa9Lnp5fL2F4AaABAg",NA,NA
"1091",1,"byqaZhMTwAs","Disclaimer: Does not restore foreskin","Disclaimer: Does not restore foreskin","S P I C Y M E M E S","https://yt3.ggpht.com/a/AATXAJzStzZKnsLh6LP-Fyc2UfxwU5-HpBlhQHDicg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMgsZFbj3EgUbQEOVZ6nt-Q","UCMgsZFbj3EgUbQEOVZ6nt-Q",TRUE,"none",1,"2020-06-07T02:51:37Z","2020-06-07T02:51:37Z","Ugy0CwqCdCl3l9YpKr94AaABAg",NA,NA
