"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus","date"
"70","LYDWp_0UWgI","I love speeded up videos like this...good job","I love speeded up videos like this...good job","Earthsgard81","https://yt3.ggpht.com/a/AATXAJzz83dGfeS3GT1UGQ0falYE1OF4Lf8eZSbgkw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCrcsyrL2tTsgaQ9TlODWuCg","UCrcsyrL2tTsgaQ9TlODWuCg","TRUE","none","0","2020-02-21T20:42:12Z","2020-02-21T20:42:12Z","Ugwl1n-2A72MxOtPp1V4AaABAg",NA,NA,2020-02-21
"71","lswfhea17WY","Well here is better music box: <a href=""https://youtu.be/CJFlZKQvNZk"">https://youtu.be/CJFlZKQvNZk</a>","Well here is better music box: https://youtu.be/CJFlZKQvNZk","Zvon Backing Tracks","https://yt3.ggpht.com/a/AATXAJz9FondB9bS9L9R5k80UhN7KsTVEvClCe5L7w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCP98zX83mI83E_C556emW4w","UCP98zX83mI83E_C556emW4w","TRUE","none","0","2020-03-24T06:28:55Z","2020-03-24T06:28:55Z","UgxLE3GW0hMRhYGqmJp4AaABAg",NA,NA,2020-03-24
"72","lswfhea17WY","It&#39;s a very cheap one chect Alibaba it costs like $1","It's a very cheap one chect Alibaba it costs like $1","Badhon Ebrahim","https://yt3.ggpht.com/a/AATXAJzh21DxPhSziUW8xV4cwNPx_1AdTBJlDNgm9g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYueGRi_lrbCb2Mefh3jN-A","UCYueGRi_lrbCb2Mefh3jN-A","TRUE","none","0","2020-04-24T01:40:28Z","2020-04-24T01:40:28Z","UgzmuXzBHy0pmUxM2714AaABAg.8GbqxULJCTF97oc581NMa_","UgzmuXzBHy0pmUxM2714AaABAg",NA,2020-04-24
"73","lswfhea17WY","If I pay you, can you make me one?","If I pay you, can you make me one?","Jacquelyn Parras","https://yt3.ggpht.com/a/AATXAJwlEdK0PYLBkDznD8H4mu6_cs7F0DBO9vWwHg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9Uc_YkTDhNqOY7CzqlU3xg","UC9Uc_YkTDhNqOY7CzqlU3xg","TRUE","none","0","2020-04-25T08:42:38Z","2020-04-25T08:42:38Z","Ugzp9aKmRKzxd8ZS_454AaABAg",NA,NA,2020-04-25
"74","lswfhea17WY","Izvnvgi same","Izvnvgi same","Janet Zavala","https://yt3.ggpht.com/a/AATXAJzBA7URAID4R5pDU8eBVoRThbEBFOFh7xtLJA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9LaZcocOzd2ELLnZbPuxcQ","UC9LaZcocOzd2ELLnZbPuxcQ","TRUE","none","0","2020-04-28T19:44:59Z","2020-04-28T19:44:59Z","UgzmyrTxeLAQ39fdZ7l4AaABAg.8Gbsk4DO3cY98-rNv6Px54","UgzmyrTxeLAQ39fdZ7l4AaABAg",NA,2020-04-28
"75","lswfhea17WY","Aayushguqta203","Aayushguqta203","Ramesh Gupta","https://yt3.ggpht.com/a/AATXAJy975Natux_d-hZYV1kuHQRhWyTHlEyf2F3VQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC3O2F0Vsee6ba74DeeJq7Zg","UC3O2F0Vsee6ba74DeeJq7Zg","TRUE","none","0","2020-06-04T19:16:50Z","2020-06-04T19:16:50Z","UgyFjb6tov_QySx8nFF4AaABAg",NA,NA,2020-06-04
"76","lswfhea17WY","Aayush    guqta","Aayush    guqta","Ramesh Gupta","https://yt3.ggpht.com/a/AATXAJy975Natux_d-hZYV1kuHQRhWyTHlEyf2F3VQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC3O2F0Vsee6ba74DeeJq7Zg","UC3O2F0Vsee6ba74DeeJq7Zg","TRUE","none","0","2020-06-04T19:15:51Z","2020-06-04T19:15:51Z","UgziENsXqbhleM0ik1h4AaABAg",NA,NA,2020-06-04
"77","hfY-SlC2XHc","Got to have one.","Got to have one.","Great Gatsby","https://yt3.ggpht.com/a/AATXAJwqdykRr4eZ44hV5axviGYKJfLbu6F7dLbLsA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMS6VTYonb6mH-dN6azOXFg","UCMS6VTYonb6mH-dN6azOXFg","TRUE","none","0","2020-01-09T03:22:23Z","2020-01-09T03:22:23Z","UgzKpG0HxAYLJC28B2p4AaABAg",NA,NA,2020-01-09
"78","hfY-SlC2XHc","So I was googling of how to make a spacecraft with cardboard for my kid and ended up here...","So I was googling of how to make a spacecraft with cardboard for my kid and ended up here...","Eric Yang","https://yt3.ggpht.com/a/AATXAJyBwleExNV7oML7WzVlkXt7KLAQqmBVVzxVig=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJD1802TZUosCMsBXJg8Gxg","UCJD1802TZUosCMsBXJg8Gxg","TRUE","none","0","2020-01-14T13:05:59Z","2020-01-14T13:05:59Z","UgysxjdlJMpBScB913p4AaABAg",NA,NA,2020-01-14
"79","hfY-SlC2XHc","Forget the kids I’m going to be 16 tomorrow and I need one","Forget the kids I’m going to be 16 tomorrow and I need one","Classic KZ Gamer zar","https://yt3.ggpht.com/a/AATXAJxoTjbmYR6M7QbHC33C5coayQrflXsrkZcvwA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCltYfQGS_9xynnF_K6Vny1w","UCltYfQGS_9xynnF_K6Vny1w","TRUE","none","0","2020-01-24T22:01:00Z","2020-01-24T22:01:00Z","Ugw-lxB6Nyn9PRkAmax4AaABAg",NA,NA,2020-01-24
"80","hfY-SlC2XHc","I&#39;m starting to worry that you might build a nuclear bomb next.","I'm starting to worry that you might build a nuclear bomb next.","Orchard Cottage Farm","https://yt3.ggpht.com/a/AATXAJwdTvdXqqYEGnijnUVZaS2EFdk9x_McpL2krg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjzVpzZSu6wehf3XjJkYMpQ","UCjzVpzZSu6wehf3XjJkYMpQ","TRUE","none","0","2020-01-24T13:38:29Z","2020-01-24T13:38:29Z","UgxzNgzPTvkLcHuz0X14AaABAg",NA,NA,2020-01-24
"81","hfY-SlC2XHc","Cool","Cool","77 years ago","https://yt3.ggpht.com/a/AATXAJxeI48-TJQm4C6sB8mr_cx-cC6NfovrErkTgw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxw1-HgFatzJNv1fCSAPZGA","UCxw1-HgFatzJNv1fCSAPZGA","TRUE","none","0","2020-02-03T06:44:35Z","2020-02-03T06:44:35Z","Ugx8mVtMn1SJmdFn3Ep4AaABAg",NA,NA,2020-02-03
"82","hfY-SlC2XHc","Ill make this, but make it a bit more realistic.","Ill make this, but make it a bit more realistic.","i love bricks","https://yt3.ggpht.com/a/AATXAJxrEs-C6gRmKnUl27B3O-n2r2g7fLz6crGmpQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5SmBBXzsImLzfSHBqTsCCw","UC5SmBBXzsImLzfSHBqTsCCw","TRUE","none","0","2020-02-09T04:49:19Z","2020-02-09T04:49:19Z","Ugxx0wQKn7WIqXV9itN4AaABAg",NA,NA,2020-02-09
"83","hfY-SlC2XHc","Coolest Dad eeeevvvvveeeeerrrrrrrrrrrrrr!!!!!!!!","Coolest Dad eeeevvvvveeeeerrrrrrrrrrrrrr!!!!!!!!","Ryan Hogan","https://yt3.ggpht.com/a/AATXAJzTUk2LjLBorrCPrs7FUOPXAe1jF5uWAClGxQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOtSW5FwsLz5FVEyYp4rmZg","UCOtSW5FwsLz5FVEyYp4rmZg","TRUE","none","0","2020-03-07T03:17:24Z","2020-03-07T03:17:24Z","UgxFZNqVjtZ6PpUbwFJ4AaABAg",NA,NA,2020-03-07
